battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20250105T215009.000Z,15000886,heist,Safe(r) Zone,ranked,heist,defeat,83.0,,-1.0,#JQP09GVUY,Apocalip$is.,16000065.0,MANDY,7.0,142.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,128.0,#2UPG02JVL,Lalitopro007,16000045.0,STU,7.0,155.0,#2L8QVJQ2GV,LG|Crimson,16000048.0,GROM,1.0,189.0,,,,,,,,,,,,
20250105T214810.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,10.0,,,,,,,#JRQY2P2V9,Antonio_204,16000065.0,MANDY,3.0,118.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,118.0,,,,,,,,,,,,,,,,,,
20250105T214626.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,defeat,39.0,,-2.0,#9VQJ8P8R2,Monono✮,16000088.0,BUZZ LIGHTYEAR,11.0,380.0,#8JYJY298,FruityPebbles,16000013.0,POCO,7.0,371.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,368.0,#QU2JQVRL8,hello/,16000018.0,DARRYL,9.0,373.0,,,,,,,,,,,,
20250105T214505.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,defeat,50.0,,-2.0,#20J2YV9UPQ,elprimoguapo,16000088.0,BUZZ LIGHTYEAR,11.0,342.0,#8JYJY298,FruityPebbles,16000013.0,POCO,7.0,373.0,#LV9QQLR08,nguyentran,16000077.0,LARRY & LAWRIE,9.0,315.0,#YURV8RY29,rio|nz,16000078.0,MELODIE,7.0,357.0,,,,,,,,,,,,
20250105T214326.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,defeat,113.0,,-1.0,#9JL0UQUJ9,SHEESH,16000020.0,FRANK,10.0,296.0,#2QGGLVCP0Q,REY MYESTRIO,16000043.0,EDGAR,9.0,299.0,#8JYJY298,FruityPebbles,16000034.0,JACKY,5.0,110.0,#LV9QQLR08,nguyentran,16000037.0,SPROUT,9.0,353.0,,,,,,,,,,,,
20250105T214031.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,victory,150.0,,8.0,#2Y0QR8RGUC,BuzzHuz,16000070.0,CORDELIUS,9.0,210.0,#8JYJY298,FruityPebbles,16000034.0,JACKY,5.0,102.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,154.0,#LQQYGCV29,colin,16000076.0,KIT,9.0,229.0,,,,,,,,,,,,
20250105T213629.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,victory,49.0,,8.0,#PUQCPCPR8,tomar123,16000032.0,MAX,9.0,204.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,110.0,#LV9QQLR08,nguyentran,16000078.0,MELODIE,9.0,213.0,#PUQCPCPR8,tomar123,16000032.0,MAX,9.0,204.0,,,,,,,,,,,,
20250105T213448.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,defeat,109.0,,-1.0,#2QVUPPU2GR,bye bye,16000086.0,SHADE,9.0,164.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,111.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,180.0,#YQ9UV9VLU,꧁༺₦Ї₦ℑ₳༻꧂,16000005.0,SPIKE,8.0,153.0,,,,,,,,,,,,
20250105T213119.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,12.0,,,,,,,#2GUG2QG8G0,✿Yumi✿,16000043.0,EDGAR,6.0,147.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,99.0,,,,,,,,,,,,,,,,,,
20250105T213013.000Z,15000701,soloShowdown,Marksman's Paradise,ranked,soloShowdown,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250105T210049.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,10.0,,,,,,,#8JYJY298,FruityPebbles,16000001.0,COLT,9.0,420.0,#LV9QQLR08,nguyentran,16000072.0,PEARL,9.0,452.0,,,,,,,,,,,,,,,,,,
20250105T205839.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,9.0,,,,,,,#8JYJY298,FruityPebbles,16000014.0,BO,9.0,379.0,#LV9QQLR08,nguyentran,16000072.0,PEARL,9.0,443.0,,,,,,,,,,,,,,,,,,
20250105T205731.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,5.0,-2.0,,,,,,,#8JYJY298,FruityPebbles,16000017.0,TARA,9.0,487.0,#LV9QQLR08,nguyentran,16000036.0,NANI,9.0,379.0,,,,,,,,,,,,,,,,,,
20250105T205544.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,4.0,-1.0,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,399.0,#LV9QQLR08,nguyentran,16000036.0,NANI,9.0,380.0,,,,,,,,,,,,,,,,,,
20250105T205456.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,5.0,-2.0,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,401.0,#LV9QQLR08,nguyentran,16000036.0,NANI,9.0,382.0,,,,,,,,,,,,,,,,,,
20250105T205308.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,2.0,9.0,,,,,,,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,392.0,#LV9QQLR08,nguyentran,16000012.0,CROW,9.0,382.0,,,,,,,,,,,,,,,,,,
